Vendor,Library,No,ID,Formula,MW,Smile,Conc_mM,Solvent,Plate_ID,Plate_well
Enamine,UC-204426,189,Z1258578160,C7H13N3,139.198,CNc1cc([nH]n1)C(C)C,100,DMSO,1233977-Y25-01,M14
Enamine,UC-204426,190,Z336086576,C8H9Cl2NO,206.069,NCC(O)c1ccc(Cl)cc1Cl,100,DMSO,1233977-Y25-01,N14
Enamine,UC-204426,191,Z385446074,C10H9NO2,175.184,Cc1ccc2c(c[nH]c2c1)C(=O)O,100,DMSO,1233977-Y25-01,O14
Enamine,UC-204426,192,Z1267182948,C5H7F2N3O,163.125,OCc1ncnn1CC(F)F,100,DMSO,1233977-Y25-01,P14
Enamine,UC-204426,193,Z104480402,C8H7ClO3,186.592,COc1ccc(Cl)cc1C(=O)O,100,DMSO,1233977-Y25-01,A15
Enamine,UC-204426,194,Z979487984,C7H4FNO2,153.111,Fc1ccc2oc(=O)[nH]c2c1,100,DMSO,1233977-Y25-01,B15
Enamine,UC-204426,195,Z1251413950,C12H16O2,192.254,OCC1(CCOCC1)c2ccccc2,100,DMSO,1233977-Y25-01,C15
Enamine,UC-204426,196,Z1267862000,C9H11NO3,181.189,Cc1nc(CC2CC2)oc1C(=O)O,100,DMSO,1233977-Y25-01,D15
Enamine,UC-204426,197,Z33546844,C8H7F2NO2,187.143,NC(=O)c1ccc(OC(F)F)cc1,100,DMSO,1233977-Y25-01,E15
Enamine,UC-204426,198,Z217709980,C6H8N2O2,140.14,Cc1c(cnn1C)C(=O)O,100,DMSO,1233977-Y25-01,F15
Enamine,UC-204426,199,Z1160860501,C9H11NO3S,213.254,NS(=O)(=O)c1ccc2OCCCc2c1,100,DMSO,1233977-Y25-01,G15
Enamine,UC-204426,200,Z1258518088,C6H6N4S,166.204,Nc1c[nH]nc1c2nccs2,100,DMSO,1233977-Y25-01,H15
Enamine,UC-204426,201,Z991477758,C8H6FN3O,179.151,Nc1nc(no1)c2cccc(F)c2,100,DMSO,1233977-Y25-01,I15
Enamine,UC-204426,202,Z1350880378,C8H17NO,143.227,CC1(C)CCCC1(O)CN,100,DMSO,1233977-Y25-01,J15
Enamine,UC-204426,203,Z55148898,C10H10FN3,191.205,Cc1cc(N)n(n1)c2ccc(F)cc2,100,DMSO,1233977-Y25-01,K15
Enamine,UC-204426,204,Z356294138,C7H7NO3,153.135,Cn1cc(ccc1=O)C(=O)O,100,DMSO,1233977-Y25-01,L15
Enamine,UC-204426,205,Z1255389826,C7H11N3O,153.182,OCc1nnc2CCCCn12,100,DMSO,1233977-Y25-01,M15
Enamine,UC-204426,206,Z281802052,C8H9N3,147.177,CN(C)c1ccc(C#N)cn1,100,DMSO,1233977-Y25-01,N15
Enamine,UC-204426,207,Z2004547701,C9H9ClFN,149.165,Cl.NCC#Cc1cccc(F)c1,100,DMSO,1233977-Y25-01,O15
Enamine,UC-204426,208,Z2309992038,C11H13NO2,191.226,C[C@@H]1NC(=O)CO[C@H]1c2ccccc2,100,DMSO,1233977-Y25-01,P15
Enamine,UC-204426,209,Z359373420,C7H11N3,137.182,CN(C)c1ccncc1N,100,DMSO,1233977-Y25-01,A16
Enamine,UC-204426,210,Z419084924,C8H17NO,143.227,NCC1(O)CCCCCC1,100,DMSO,1233977-Y25-01,B16
Enamine,UC-204426,211,Z992916724,C12H14N4,214.266,C(c1nnc2CNCCn12)c3ccccc3,100,DMSO,1233977-Y25-01,C16
Enamine,UC-204426,212,Z316121972,C10H12N2O,176.215,NC(=O)c1cccc2NCCCc12,100,DMSO,1233977-Y25-01,D16
Enamine,UC-204426,213,Z1250948573,C11H18N2O2,210.273,CCN1CCC(=O)NC2(CCCC2)C1=O,100,DMSO,1233977-Y25-01,E16
Enamine,UC-204426,214,Z2327226228,C6H7ClF3N3,177.127,Cl.NCc1nccc(n1)C(F)(F)F,100,DMSO,1233977-Y25-01,F16
Enamine,UC-204426,215,Z1742055559,C9H9ClFN3O,193.178,Cl.NCc1noc(n1)c2cccc(F)c2,100,DMSO,1233977-Y25-01,G16
Enamine,UC-204426,216,Z1509255574,C6H3F3N2,160.097,FC(F)(F)c1ccc(C#N)[nH]1,100,DMSO,1233977-Y25-01,H16
Enamine,UC-204426,217,Z1398182014,C6H10N4,138.17,CC1NCCn2cnnc12,100,DMSO,1233977-Y25-01,I16
Enamine,UC-204426,218,Z2472577622,C8H15NO,141.211,CC[C@@H]1CC[C@@H](C)NC1=O,100,DMSO,1233977-Y25-01,J16
Enamine,UC-204426,219,Z2032445652,C9H11ClFNO2S,215.245,Cl.Fc1ccccc1S(=O)(=O)C2CNC2,100,DMSO,1233977-Y25-01,K16
Enamine,UC-204426,220,Z2105431296,C9H11NO2,165.189,OC(=O)c1cc[nH]c1C2CCC2,100,DMSO,1233977-Y25-01,L16
Enamine,UC-204426,221,Z56885867,C10H11NO2S,209.265,COc1cc2nc(C)sc2cc1OC,100,DMSO,1233977-Y25-01,M16
Enamine,UC-204426,222,Z1255359415,C7H10N2O,138.167,CNc1ccc(OC)cn1,100,DMSO,1233977-Y25-01,N16
Enamine,UC-204426,223,Z55993030,C12H18N2O,206.284,NCC1CN(Cc2ccccc2)CCO1,100,DMSO,1233977-Y25-01,O16
Enamine,UC-204426,224,Z2177030902,C6H9ClF3NO2,183.128,Cl.OC(=O)C1CCC(N1)C(F)(F)F,100,DMSO,1233977-Y25-01,P16
Enamine,UC-204426,225,Z33546222,C9H9NO3,179.173,NC(=O)C1COc2ccccc2O1,100,DMSO,1233977-Y25-01,A17
Enamine,UC-204426,226,Z1262644509,C5H7F2N3O,163.125,Cn1nc(N)cc1OC(F)F,100,DMSO,1233977-Y25-01,B17
Enamine,UC-204426,227,Z64780602,C7H12N2O,140.183,Cc1cc(C)n(CCO)n1,100,DMSO,1233977-Y25-01,C17
Enamine,UC-204426,228,Z1251362951,C8H7F2NO,171.144,Fc1cc2NCCOc2cc1F,100,DMSO,1233977-Y25-01,D17
Enamine,UC-204426,229,Z384974976,C11H10FNO2,207.201,CC1(CC(=O)NC1=O)c2ccc(F)cc2,100,DMSO,1233977-Y25-01,E17
Enamine,UC-204426,230,Z871859796,C8H18N2O,158.241,NCC1CCCCN1CCO,100,DMSO,1233977-Y25-01,F17
Enamine,UC-204426,231,Z57729911,C8H8N2O3S,212.226,NS(=O)(=O)c1ccc2NC(=O)Cc2c1,100,DMSO,1233977-Y25-01,G17
Enamine,UC-204426,232,Z803082274,C6H7F3N2S,196.193,CC(N)c1nc(cs1)C(F)(F)F,100,DMSO,1233977-Y25-01,H17
Enamine,UC-204426,233,Z1198178407,C7H10N2O,138.167,OC1CCc2[nH]ncc2C1,100,DMSO,1233977-Y25-01,I17
Enamine,UC-204426,234,Z1198167208,C8H8O2,136.148,OC(=O)C1C=CC=CC=C1,100,DMSO,1233977-Y25-01,J17
Enamine,UC-204426,235,Z240125034,C10H10FN3,191.205,Nc1ccnn1Cc2ccc(F)cc2,100,DMSO,1233977-Y25-01,K17
Enamine,UC-204426,236,Z1198341662,C9H9NO2,163.173,OC(=O)c1cccc2CCNc21,100,DMSO,1233977-Y25-01,L17
Enamine,UC-204426,237,Z440834218,C7H8O4,156.136,Cc1cc(CO)oc1C(=O)O,100,DMSO,1233977-Y25-01,M17
Enamine,UC-204426,238,Z1509179876,C11H19NO,181.275,O=C1NCCCC1C2CCCCC2,100,DMSO,1233977-Y25-01,N17
Enamine,UC-204426,239,Z119989626,C10H9NO2,175.184,Cc1cccc2[nH]c(cc12)C(=O)O,100,DMSO,1233977-Y25-01,O17
Enamine,UC-204426,240,Z1416170023,C9H12O3,168.19,COc1cccc(c1)C(O)CO,100,DMSO,1233977-Y25-01,P17
Enamine,UC-204426,241,Z1642347436,C6H9NO3,143.141,CC1(CNC(=O)C1)C(=O)O,100,DMSO,1233977-Y25-01,A18
Enamine,UC-204426,242,Z1988459453,C11H13N3O,203.24,Cc1cc(nn1C)C(O)c2cccnc2,100,DMSO,1233977-Y25-01,B18
Enamine,UC-204426,243,Z1407084880,C8H11N3,149.193,Nc1cnc(CC2CC2)nc1,100,DMSO,1233977-Y25-01,C18
Enamine,UC-204426,244,Z4456332465,C11H17N3,191.273,Cn1nccc1[C@@H]2C[C@@H]3CC[C@H](C2)N3,100,DMSO,1233977-Y25-01,D18
Enamine,UC-204426,245,Z1123821100,C10H12F3N3,231.218,FC(F)(F)c1ccnc(n1)C2CCNCC2,100,DMSO,1233977-Y25-01,E18
Enamine,UC-204426,246,Z295205242,C12H11N3,197.236,Cc1nccn1Cc2cccc(C#N)c2,100,DMSO,1233977-Y25-01,F18
Enamine,UC-204426,247,Z969117768,C8H9NO3,167.162,Cc1oc(nc1C(=O)O)C2CC2,100,DMSO,1233977-Y25-01,G18
Enamine,UC-204426,248,Z168922792,C8H17NO2,159.226,COCCN1CCCC(O)C1,100,DMSO,1233977-Y25-01,H18
Enamine,UC-204426,249,Z183854878,C8H13NO,139.195,CNC(=O)C1CCC=CC1,100,DMSO,1233977-Y25-01,I18
Enamine,UC-204426,250,Z1182366317,C12H13NO3,219.237,CN1C(C(CC1=O)C(=O)O)c2ccccc2,100,DMSO,1233977-Y25-01,J18
Enamine,UC-204426,251,Z432421618,C7H12O3,144.168,OC(=O)CC1CCCCO1,100,DMSO,1233977-Y25-01,K18
Enamine,UC-204426,252,Z1238541992,C12H14O3,206.238,CC1(C)CC(C(=O)O)c2ccccc2O1,100,DMSO,1233977-Y25-01,L18
Enamine,UC-204426,253,Z1416171278,C7H11NO3,157.167,OC(=O)CC1CCC(=O)NC1,100,DMSO,1233977-Y25-01,M18
Enamine,UC-204426,254,Z3488307955,C7H11N2OP,170.149,CP(=O)(C)c1cc(N)ccn1,100,DMSO,1233977-Y25-01,N18
Enamine,UC-204426,255,Z1203587504,C5H8N4O,140.143,Cn1cc(C(=O)N)c(N)n1,100,DMSO,1233977-Y25-01,O18
Enamine,UC-204426,256,Z1269148038,C9H9ClO3,200.619,COc1cc(CC(=O)O)ccc1Cl,100,DMSO,1233977-Y25-01,P18
Enamine,UC-204426,257,Z939904302,C9H7FN2O,178.163,Nc1nc(co1)c2ccccc2F,100,DMSO,1233977-Y25-01,A19
Enamine,UC-204426,258,Z1491196865,C12H16N2O,204.268,Cc1ccc(CN2CCCNC2=O)cc1,100,DMSO,1233977-Y25-01,B19
Enamine,UC-204426,259,Z104341562,C10H12N2O2,192.214,CNC(=O)C1CNc2ccccc2O1,100,DMSO,1233977-Y25-01,C19
Enamine,UC-204426,260,Z85923398,C7H9NO3,155.151,CCc1noc(C)c1C(=O)O,100,DMSO,1233977-Y25-01,D19
Enamine,UC-204426,261,Z90667813,C7H5FN4,164.14,Fc1cccc(c1)c2nn[nH]n2,100,DMSO,1233977-Y25-01,E19
Enamine,UC-204426,262,Z367678704,C10H7FN2O2,206.173,OC(=O)c1cc([nH]n1)c2ccc(F)cc2,100,DMSO,1233977-Y25-01,F19
Enamine,UC-204426,263,Z1737718577,C7H11NO2,141.168,O=C1COC(CN1)C2CC2,100,DMSO,1233977-Y25-01,G19
Enamine,UC-204426,264,Z1255379851,C6H5F3N2,162.113,Nc1cccnc1C(F)(F)F,100,DMSO,1233977-Y25-01,H19
Enamine,UC-204426,265,Z1824427416,C11H16N2O,192.258,C1Cn2cccc2C3(CCOCC3)N1,100,DMSO,1233977-Y25-01,I19
Enamine,UC-204426,266,Z197266168,C8H17NO,143.227,OCCN1CCCCCC1,100,DMSO,1233977-Y25-01,J19
Enamine,UC-204426,267,Z325157248,C9H11N3O,177.203,CC(N)c1ccc2[nH]c(=O)[nH]c2c1,100,DMSO,1233977-Y25-01,K19
Enamine,UC-204426,268,Z285182354,C12H17FN2,208.275,NC1CCN(Cc2ccccc2F)CC1,100,DMSO,1233977-Y25-01,L19
Enamine,UC-204426,269,Z2301499848,C11H12O2,176.212,OC(=O)Cc1cccc(c1)C2CC2,100,DMSO,1233977-Y25-01,M19
Enamine,UC-204426,270,Z1255392851,C10H8FNO2,193.174,COc1cc2c(O)ccnc2cc1F,100,DMSO,1233977-Y25-01,N19
Enamine,UC-204426,271,Z1251355910,C7H9NO2S,171.217,CC(C)c1ncsc1C(=O)O,100,DMSO,1233977-Y25-01,O19
Enamine,UC-204426,272,Z1262529169,C9H11NO2S,197.254,Cc1nc2C(CCCc2s1)C(=O)O,100,DMSO,1233977-Y25-01,P19
Enamine,UC-204426,273,Z1509320575,C10H17NO,167.248,O=C1NCCC1C2CCCCC2,100,DMSO,1233977-Y25-01,A20
Enamine,UC-204426,274,Z827305364,C8H18N2,142.242,CN1CCC(CCN)CC1,100,DMSO,1233977-Y25-01,B20
Enamine,UC-204426,275,Z291280256,C11H11NO3,205.21,OC(=O)c1ccc2NC(=O)CCCc2c1,100,DMSO,1233977-Y25-01,C20
Enamine,UC-204426,276,Z1255428434,C8H12N2S,168.259,C1CC(CCN1)c2cscn2,100,DMSO,1233977-Y25-01,D20
Enamine,UC-204426,277,Z339274892,C9H11NO3,181.189,CC1CCc2onc(C(=O)O)c2C1,100,DMSO,1233977-Y25-01,E20
Enamine,UC-204426,278,Z970238464,C7H8O4,156.136,Cc1oc(cc1CO)C(=O)O,100,DMSO,1233977-Y25-01,F20
Enamine,UC-204426,279,Z3488475093,C11H16NOP,209.225,CP(=O)(C)c1ccc2CCCNc2c1,100,DMSO,1233977-Y25-01,G20
Enamine,UC-204426,280,Z825515662,C10H11FN2O,194.206,NC1CCN(C1=O)c2ccccc2F,100,DMSO,1233977-Y25-01,H20
Enamine,UC-204426,281,Z957341674,C9H19NO,157.253,COC1(CN)CCC(C)CC1,100,DMSO,1233977-Y25-01,I20
Enamine,UC-204426,282,Z1266933825,C11H14Cl2N2O,224.687,Cl.CNC1CCN(C1=O)c2ccccc2Cl,100,DMSO,1233977-Y25-01,J20
Enamine,UC-204426,283,Z1478435544,C12H13N3,199.252,Cc1cncc(NCc2ccncc2)c1,100,DMSO,1233977-Y25-01,K20
Enamine,UC-204426,284,Z1270210936,C7H8N2O2,152.151,OC(=O)c1cc([nH]n1)C2CC2,100,DMSO,1233977-Y25-01,L20
Enamine,UC-204426,285,Z2210965929,C10H13NO2,179.216,Cn1ccc(C(=O)O)c1C2CCC2,100,DMSO,1233977-Y25-01,M20
Enamine,UC-204426,286,Z2523755077,C11H17ClN2O2S,240.322,Cl.O=S(=O)(Nc1ccccc1)C2CCCNC2,100,DMSO,1233977-Y25-01,N20
Enamine,UC-204426,287,Z1205495477,C7H10O3,142.153,OC(=O)CC1=CCOCC1,100,DMSO,1233977-Y25-01,O20
Enamine,UC-204426,288,Z1473262379,C8H9N3,147.177,CN(C)c1cnccc1C#N,100,DMSO,1233977-Y25-01,P20
Enamine,UC-204426,289,Z382723654,C8H11NO2S,185.243,CC(C)c1nc(C)c(s1)C(=O)O,100,DMSO,1233977-Y25-01,A21
Enamine,UC-204426,290,Z367654540,C11H9NO3,203.194,Cc1ccc(cc1)c2cc(on2)C(=O)O,100,DMSO,1233977-Y25-01,B21
Enamine,UC-204426,291,Z802546130,C9H14N2O2,182.22,CCC(C)n1ncc(C(=O)O)c1C,100,DMSO,1233977-Y25-01,C21
Enamine,UC-204426,292,Z1613751135,C6H8O3S2,192.256,CS(=O)(=O)c1ccc(CO)s1,100,DMSO,1233977-Y25-01,D21
Enamine,UC-204426,293,Z362519344,C8H7NO,133.147,O=C1NCc2ccccc12,100,DMSO,1233977-Y25-01,E21
Enamine,UC-204426,294,Z275170072,C6H8N2O2,140.14,CCn1nccc1C(=O)O,100,DMSO,1233977-Y25-01,F21
Enamine,UC-204426,295,Z385446916,C6H10N2S,142.222,CNCc1scnc1C,100,DMSO,1233977-Y25-01,G21
Enamine,UC-204426,296,Z1201622758,C9H9NO3,179.173,NC(=O)c1ccccc1CC(=O)O,100,DMSO,1233977-Y25-01,H21
Enamine,UC-204426,297,Z1914877829,C9H12N2O2,180.204,Cn1ncc2CCC(Cc21)C(=O)O,100,DMSO,1233977-Y25-01,I21
Enamine,UC-204426,298,Z87000937,C8H11ClFNO,155.17,Cl.NCCOc1ccc(F)cc1,100,DMSO,1233977-Y25-01,J21
Enamine,UC-204426,299,Z760037348,C10H9FN2O,192.19,Cc1c[nH]c(=O)n1c2ccccc2F,100,DMSO,1233977-Y25-01,K21
Enamine,UC-204426,300,Z1255451700,C7H10N2O,138.167,OC1CCCn2ccnc12,100,DMSO,1233977-Y25-01,L21
Enamine,UC-204426,301,Z1504681185,C9H12N2O2,180.204,Cn1cc(C(=O)O)c(n1)C2CCC2,100,DMSO,1233977-Y25-01,M21
Enamine,UC-204426,302,Z2472598897,C7H8ClF3N2O,192.138,Cl.COc1ccc(N)c(n1)C(F)(F)F,100,DMSO,1233977-Y25-01,N21
Enamine,UC-204426,303,Z1238548164,C13H20N2O,220.311,NC1CN(Cc2ccccc2)CCC1CO,100,DMSO,1233977-Y25-01,O21
Enamine,UC-204426,304,Z1171155526,C10H20N2O,184.279,C1CN(CCO1)C2CCCNCC2,100,DMSO,1233977-Y25-01,P21
Enamine,UC-204426,305,Z1723882172,C8H8O4,168.147,OC(=O)c1occ2COCCc12,100,DMSO,1233977-Y25-01,A22
Enamine,UC-204426,306,Z2186882144,C8H11ClFNOS,187.235,Cl.NCC1OCCc2sc(F)cc12,100,DMSO,1233977-Y25-01,B22
Enamine,UC-204426,307,Z1993522713,C10H12ClFN2O,194.206,Cl.NCCC1C(=O)Nc2ccc(F)cc12,100,DMSO,1233977-Y25-01,C22
Enamine,UC-204426,308,Z1198169224,C10H13N3,175.23,C1CC1c2ncc3CNCCc3n2,100,DMSO,1233977-Y25-01,D22
Enamine,UC-204426,309,Z1198162494,C5H8N4O,140.143,Cn1cc(N)c(n1)C(=O)N,100,DMSO,1233977-Y25-01,E22
Enamine,UC-204426,310,Z2092370865,C6H8ClF2N3,159.137,Cl.NCc1nccc(n1)C(F)F,100,DMSO,1233977-Y25-01,F22
Enamine,UC-204426,311,Z825515592,C10H11FN2O,194.206,NC1CCN(C1=O)c2ccc(F)cc2,100,DMSO,1233977-Y25-01,G22
Enamine,UC-204426,312,Z1618117868,C12H14N2O,202.252,Cc1cccc(C(O)c2c[nH]cn2)c1C,100,DMSO,1233977-Y25-01,H22
Enamine,UC-204426,313,Z234894091,C8H7FN4,178.166,Cc1cc(ccc1F)c2nnn[nH]2,100,DMSO,1233977-Y25-01,I22
Enamine,UC-204426,314,Z1504687585,C9H13NO,151.206,Cc1cnc(CCO)c(C)c1,100,DMSO,1233977-Y25-01,J22
Enamine,UC-204426,315,Z1216841456,C7H7NO3,153.135,OC(=O)c1conc1C2CC2,100,DMSO,1233977-Y25-01,K22
Enamine,UC-204426,316,Z431546706,C10H10FN3,191.205,Fc1ccccc1CNc2cn[nH]c2,100,DMSO,1233977-Y25-01,L22
Enamine,UC-204426,317,Z140561750,C10H15NO,165.232,CNC(C)c1ccccc1OC,100,DMSO,1233977-Y25-01,M22
Enamine,UC-204426,318,Z1098917360,C8H18N2,142.242,CC1(C)CCCN1CCN,100,DMSO,1233977-Y25-01,N22
Enamine,UC-204426,319,Z1203641646,C8H11N3,149.193,Nc1cnc2CCCCc2n1,100,DMSO,1233977-Y25-01,O22
Enamine,UC-204426,320,Z1198233225,C7H10N2O,138.167,CNc1cc(OC)ccn1,100,DMSO,1233977-Y25-01,P22
Enamine,UC-204426,321,Z217166124,C8H6ClF3N2O,238.594,NC(=O)Cc1ncc(cc1Cl)C(F)(F)F,100,DMSO,1233977-Y25-02,A03
Enamine,UC-204426,322,Z1649658985,C9H14N2O,166.22,CN1N=C(CC1=O)C2CCCC2,100,DMSO,1233977-Y25-02,B03
Enamine,UC-204426,323,Z367659362,C10H13N3,175.23,CC(C)n1c(N)nc2ccccc12,100,DMSO,1233977-Y25-02,C03
Enamine,UC-204426,324,Z385401502,C10H9F2N3,209.195,Cn1nc(cc1N)c2ccc(F)cc2F,100,DMSO,1233977-Y25-02,D03
Enamine,UC-204426,325,Z1618145528,C8H13N3O,167.208,Cc1c(N)cnn1C2CCOC2,100,DMSO,1233977-Y25-02,E03
Enamine,UC-204426,326,Z1198235316,C8H13NO,139.195,O=C1CC2(CCCC2)CN1,100,DMSO,1233977-Y25-02,F03
Enamine,UC-204426,327,Z1103241017,C12H19N3,205.299,CC(=C)CN1CCCC1c2cnn(C)c2,100,DMSO,1233977-Y25-02,G03
Enamine,UC-204426,328,Z1203745874,C9H11NO,149.19,O=c1cc[nH]c2CCCCc21,100,DMSO,1233977-Y25-02,H03
Enamine,UC-204426,329,Z1509189034,C10H19NO,169.264,CC1(C)CNC(=O)CC(C)(C)C1,100,DMSO,1233977-Y25-02,I03
Enamine,UC-204426,330,Z1033283132,C8H6F2N2O2S,232.207,Cn1nc(C(F)F)c2cc(sc12)C(=O)O,100,DMSO,1233977-Y25-02,J03
Enamine,UC-204426,331,Z1008185878,C10H16N2O,180.247,CC(O)c1cnn(c1)C2CCCC2,100,DMSO,1233977-Y25-02,K03
Enamine,UC-204426,332,Z1486010820,C5H6F3NO,153.102,FC(F)(F)C1CNC(=O)C1,100,DMSO,1233977-Y25-02,L03
Enamine,UC-204426,333,Z2467454603,C8H13N3O,167.208,Cn1nccc1C2COCCN2,100,DMSO,1233977-Y25-02,M03
Enamine,UC-204426,334,Z2524906288,C10H15NO3,197.231,OC(=O)C1(CCNC1=O)C2CCCC2,100,DMSO,1233977-Y25-02,N03
Enamine,UC-204426,335,Z871834842,C11H22N2O,198.305,NCC1CCN(CC1)C2CCOCC2,100,DMSO,1233977-Y25-02,O03
Enamine,UC-204426,336,Z1255357936,C5H5F3N2O,166.101,FC(F)(F)C1=NNC(=O)CC1,100,DMSO,1233977-Y25-02,P03
Enamine,UC-204426,337,Z56899025,C9H9NO,147.174,CN1C(=O)Cc2ccccc12,100,DMSO,1233977-Y25-02,A04
Enamine,UC-204426,338,Z104507896,C8H10N4O2,194.191,Cn1cnc2n(C)c(=O)n(C)c(=O)c12,100,DMSO,1233977-Y25-02,B04
Enamine,UC-204426,339,Z1270451241,C10H9FN2O,192.19,Cc1c(N)noc1c2ccccc2F,100,DMSO,1233977-Y25-02,C04
Enamine,UC-204426,340,Z68259725,C11H13NO2,191.226,OCc1ccccc1NC(=O)C2CC2,100,DMSO,1233977-Y25-02,D04
Enamine,UC-204426,341,Z1094714388,C11H12N2O,188.226,OCc1c[nH]c(Cc2ccccc2)n1,100,DMSO,1233977-Y25-02,E04
Enamine,UC-204426,342,Z1452734073,C9H9N3,159.188,C1CC1n2cnc3cnccc23,100,DMSO,1233977-Y25-02,F04
Enamine,UC-204426,343,Z385401634,C10H9F2N3,209.195,Cn1nc(cc1N)c2cc(F)cc(F)c2,100,DMSO,1233977-Y25-02,G04
Enamine,UC-204426,344,Z1815155714,C9H12N2,148.205,C1CNCc2cccnc2C1,100,DMSO,1233977-Y25-02,H04
Enamine,UC-204426,345,Z975853462,C11H10FNO2,207.201,COCc1cc(=O)c2cc(F)ccc2[nH]1,100,DMSO,1233977-Y25-02,I04
Enamine,UC-204426,346,Z1375756442,C10H14N2O,178.231,Cc1ncccc1OC2CCNC2,100,DMSO,1233977-Y25-02,J04
Enamine,UC-204426,347,Z1255435851,C11H13NO,175.227,O=C1NCCC1Cc2ccccc2,100,DMSO,1233977-Y25-02,K04
Enamine,UC-204426,348,Z1258930117,C11H14N2O,190.242,CC1CNc2ccccc2N(C)C1=O,100,DMSO,1233977-Y25-02,L04
Enamine,UC-204426,349,Z1201619394,C5H4ClF3N2,184.547,Cc1[nH]nc(c1Cl)C(F)(F)F,100,DMSO,1233977-Y25-02,M04
Enamine,UC-204426,350,Z426043750,C9H12N2O2S,212.269,NS(=O)(=O)c1cccc2CNCCc12,100,DMSO,1233977-Y25-02,N04
Enamine,UC-204426,351,Z1255447124,C11H14N2O,190.242,O=C1NCCCN1Cc2ccccc2,100,DMSO,1233977-Y25-02,O04
Enamine,UC-204426,352,Z992949174,C10H14N2O,178.231,OC1CCCCC1c2cncnc2,100,DMSO,1233977-Y25-02,P04
Enamine,UC-204426,353,Z991556270,C8H13N3O,167.208,C(N1CCNCC1)c2ccon2,100,DMSO,1233977-Y25-02,A05
Enamine,UC-204426,354,Z1424386148,C13H19NO2,221.295,CC1COC(CO)CN1Cc2ccccc2,100,DMSO,1233977-Y25-02,B05
Enamine,UC-204426,355,Z1696868965,C6H11N3O,141.171,Cn1cc(nn1)C(C)(C)O,100,DMSO,1233977-Y25-02,C05
Enamine,UC-204426,356,Z1203731927,C9H10N2,146.189,Cc1ccc2[nH]cnc2c1C,100,DMSO,1233977-Y25-02,D05
Enamine,UC-204426,357,Z1491195582,C10H9F3N2O,230.186,FC(F)(F)c1ccccc1N2CCNC2=O,100,DMSO,1233977-Y25-02,E05
Enamine,UC-204426,358,Z1504677174,C8H15NO,141.211,OCC12CCCN2CCC1,100,DMSO,1233977-Y25-02,F05
Enamine,UC-204426,359,Z199472732,C7H7NO3,153.135,OC(=O)c1cc(on1)C2CC2,100,DMSO,1233977-Y25-02,G05
Enamine,UC-204426,360,Z1504680957,C8H13N3,151.209,NCC1CCc2nccn2C1,100,DMSO,1233977-Y25-02,H05
Enamine,UC-204426,361,Z89283375,C10H11ClO3,214.646,OCc1cc(Cl)c2OCCCOc2c1,100,DMSO,1233977-Y25-02,I05
Enamine,UC-204426,362,Z1504687332,C7H10N2O,138.167,Cc1cc(CO)c(C)nn1,100,DMSO,1233977-Y25-02,J05
Enamine,UC-204426,363,Z972666194,C9H9NO,147.174,COc1cc(C)ccc1C#N,100,DMSO,1233977-Y25-02,K05
Enamine,UC-204426,364,Z1262527829,C7H9NO2S,171.217,CC(C)c1scnc1C(=O)O,100,DMSO,1233977-Y25-02,L05
Enamine,UC-204426,365,Z2309921636,C12H17NO,191.269,OC[C@@H]1CNCC[C@@H]1c2ccccc2,100,DMSO,1233977-Y25-02,M05
Enamine,UC-204426,366,Z287484230,C8H13N3O,167.208,Cc1nn(C)c(C)c1CC(=O)N,100,DMSO,1233977-Y25-02,N05
Enamine,UC-204426,367,Z1486036948,C7H7NOS,153.202,O=C1NCCc2sccc12,100,DMSO,1233977-Y25-02,O05
Enamine,UC-204426,368,Z1205656703,C6H7NO3,141.125,CCc1ncoc1C(=O)O,100,DMSO,1233977-Y25-02,P05
Enamine,UC-204426,369,Z431702582,C6H11N3S,157.237,CC(C)Cc1nsc(N)n1,100,DMSO,1233977-Y25-02,A06
Enamine,UC-204426,370,Z1198330750,C6H5FN2O,140.115,NC(=O)c1ccncc1F,100,DMSO,1233977-Y25-02,B06
Enamine,UC-204426,371,Z2130641740,C10H9ClF3N3,227.186,Cl.Nc1cnn(c1C(F)(F)F)c2ccccc2,100,DMSO,1233977-Y25-02,C06
Enamine,UC-204426,372,Z1333901925,C13H16N2O,216.279,Cc1cccc2nc(oc12)C3CCNCC3,100,DMSO,1233977-Y25-02,D06
Enamine,UC-204426,373,Z1262628078,C10H11N3,173.214,Cn1cc(N)c(n1)c2ccccc2,100,DMSO,1233977-Y25-02,E06
Enamine,UC-204426,374,Z1198320500,C6H5F3N2O2,194.111,Cc1[nH]nc(c1C(=O)O)C(F)(F)F,100,DMSO,1233977-Y25-02,F06
Enamine,UC-204426,375,Z228587576,C12H15FN2O,222.259,Fc1cccc(c1)C(=O)N2CCCNCC2,100,DMSO,1233977-Y25-02,G06
Enamine,UC-204426,376,Z440604732,C8H18N2O,158.241,CN(C)C1(CN)CCOCC1,100,DMSO,1233977-Y25-02,H06
Enamine,UC-204426,377,Z1575334500,C9H14N2O,166.22,CC(O)c1ccc(cn1)N(C)C,100,DMSO,1233977-Y25-02,I06
Enamine,UC-204426,378,Z415726580,C8H12N2O,152.194,Cc1cc(on1)C2CCCN2,100,DMSO,1233977-Y25-02,J06
